customer_id,total_orders,total_revenue,avg_order_value,first_purchase,last_purchase,country,recency_days,revenue_bin,cum_revenue_pct
15883.0,2,396.48,8.091428571428573,2011-11-06 14:50:00,2011-12-07 17:05:00,United Kingdom,1,"(-605.869, 12179.324]",0.9793311835428806
17918.0,3,396.39,9.909749999999999,2010-07-22 14:20:00,2010-07-27 11:51:00,United Kingdom,500,"(-605.869, 12179.324]",0.979353523643885
18067.0,1,396.33,10.711621621621621,2011-10-30 15:58:00,2011-10-30 15:58:00,United Kingdom,39,"(-605.869, 12179.324]",0.9793758603633557
13879.0,1,395.5,15.82,2010-03-04 10:49:00,2010-03-04 10:49:00,United Kingdom,645,"(-605.869, 12179.324]",0.9793981503049466
17286.0,3,395.48,4.25247311827957,2010-11-04 13:43:00,2011-11-18 12:47:00,United Kingdom,21,"(-605.869, 12179.324]",0.9794204391193597
13083.0,3,395.43,17.974090909090908,2010-10-10 13:38:00,2011-12-05 15:01:00,United Kingdom,3,"(-605.869, 12179.324]",0.9794427251158282
17617.0,1,395.33,20.806842105263158,2010-05-30 12:48:00,2010-05-30 12:48:00,United Kingdom,558,"(-605.869, 12179.324]",0.9794650054764075
12677.0,2,395.1,18.814285714285717,2010-02-11 13:55:00,2010-06-02 14:30:00,France,554,"(-605.869, 12179.324]",0.9794872728744418
16207.0,1,394.38,20.756842105263157,2011-11-14 13:51:00,2011-11-14 13:51:00,United Kingdom,24,"(-605.869, 12179.324]",0.9795094996940742
15386.0,1,394.14,12.714193548387096,2011-06-06 13:47:00,2011-06-06 13:47:00,United Kingdom,185,"(-605.869, 12179.324]",0.9795317129875727
12499.0,1,393.71999999999997,14.58222222222222,2010-05-28 15:12:00,2010-05-28 15:12:00,Germany,559,"(-605.869, 12179.324]",0.9795539026103367
17300.0,2,393.64,8.946363636363635,2010-08-15 11:02:00,2010-11-14 10:56:00,United Kingdom,390,"(-605.869, 12179.324]",0.9795760877243894
15345.0,1,393.54,19.677,2011-10-25 11:28:00,2011-10-25 11:28:00,United Kingdom,45,"(-605.869, 12179.324]",0.9795982672025529
15437.0,2,393.45,6.902631578947368,2010-03-09 10:45:00,2011-03-22 13:11:00,United Kingdom,261,"(-605.869, 12179.324]",0.9796204416084162
16868.0,3,393.39,7.285,2010-04-25 11:31:00,2010-11-10 13:17:00,United Kingdom,393,"(-605.869, 12179.324]",0.979642612632746
13584.0,3,392.45,4.728313253012048,2010-02-02 08:40:00,2011-02-06 12:49:00,United Kingdom,306,"(-605.869, 12179.324]",0.9796647306797178
17563.0,2,392.38,13.530344827586207,2010-04-07 10:02:00,2010-05-10 14:54:00,United Kingdom,577,"(-605.869, 12179.324]",0.9796868447815671
16827.0,5,392.13,32.6775,2010-04-29 19:07:00,2010-11-11 14:04:00,United Kingdom,392,"(-605.869, 12179.324]",0.9797089447936936
16783.0,1,391.95,15.677999999999999,2010-09-29 11:53:00,2010-09-29 11:53:00,United Kingdom,436,"(-605.869, 12179.324]",0.9797310346612196
13966.0,1,390.86,17.766363636363636,2010-09-30 13:08:00,2010-09-30 13:08:00,United Kingdom,434,"(-605.869, 12179.324]",0.979753063097554
14072.0,1,390.85,20.571052631578947,2010-02-11 12:31:00,2010-02-11 12:31:00,United Kingdom,666,"(-605.869, 12179.324]",0.9797750909702994
14706.0,1,390.69,13.953214285714285,2010-03-31 11:09:00,2010-03-31 11:09:00,United Kingdom,618,"(-605.869, 12179.324]",0.9797971098256222
17753.0,4,390.56,5.424444444444444,2010-01-06 14:20:00,2010-09-01 15:49:00,United Kingdom,463,"(-605.869, 12179.324]",0.9798191213542891
17614.0,1,390.07,3.9007,2011-10-13 16:01:00,2011-10-13 16:01:00,United Kingdom,56,"(-605.869, 12179.324]",0.979841105267099
14197.0,1,390.05,19.5025,2010-10-25 10:01:00,2010-10-25 10:01:00,United Kingdom,410,"(-605.869, 12179.324]",0.9798630880527313
17936.0,1,389.84,5.062857142857142,2011-12-04 13:32:00,2011-12-04 13:32:00,United Kingdom,4,"(-605.869, 12179.324]",0.9798850590029963
17116.0,1,389.78,8.293191489361702,2010-03-01 16:29:00,2010-03-01 16:29:00,United Kingdom,647,"(-605.869, 12179.324]",0.9799070265717278
18024.0,2,389.78,18.56095238095238,2011-07-10 12:28:00,2011-07-10 12:40:00,United Kingdom,152,"(-605.869, 12179.324]",0.9799289941404594
14752.0,1,389.64,77.928,2011-10-27 11:55:00,2011-10-27 11:55:00,United Kingdom,43,"(-605.869, 12179.324]",0.979950953818946
13345.0,1,389.5,19.475,2011-02-25 09:01:00,2011-02-25 09:01:00,United Kingdom,287,"(-605.869, 12179.324]",0.979972905607188
17479.0,1,389.26,21.625555555555554,2010-03-17 09:26:00,2010-03-17 09:26:00,United Kingdom,632,"(-605.869, 12179.324]",0.9799948438692959
12690.0,1,389.01,24.313125,2011-05-18 09:09:00,2011-05-18 09:09:00,France,205,"(-605.869, 12179.324]",0.980016768041681
17595.0,2,388.79,4.68421686746988,2011-11-02 16:19:00,2011-11-27 16:08:00,United Kingdom,11,"(-605.869, 12179.324]",0.98003867981511
18227.0,2,388.75,64.79166666666667,2010-08-12 16:45:00,2011-05-06 12:23:00,United Kingdom,217,"(-605.869, 12179.324]",0.9800605893341832
15592.0,1,388.58,16.190833333333334,2011-10-24 08:59:00,2011-10-24 08:59:00,United Kingdom,46,"(-605.869, 12179.324]",0.9800824892722447
13896.0,1,388.55,18.502380952380953,2010-03-24 08:55:00,2010-03-24 08:55:00,United Kingdom,625,"(-605.869, 12179.324]",0.9801043875195397
13899.0,2,388.52,20.448421052631577,2011-03-10 09:30:00,2011-11-23 13:40:00,United Kingdom,15,"(-605.869, 12179.324]",0.9801262840760678
17357.0,2,388.14,8.625333333333334,2011-11-15 16:29:00,2011-11-15 16:30:00,United Kingdom,23,"(-605.869, 12179.324]",0.9801481592162173
17771.0,4,387.41,5.6146376811594205,2010-04-29 13:21:00,2011-10-14 11:43:00,United Kingdom,56,"(-605.869, 12179.324]",0.9801699932143759
16148.0,2,386.62,42.95777777777778,2010-09-29 10:12:00,2011-02-16 14:01:00,United Kingdom,295,"(-605.869, 12179.324]",0.9801917826890103
14779.0,3,386.15,9.418292682926829,2011-01-20 12:04:00,2011-03-04 12:42:00,United Kingdom,280,"(-605.869, 12179.324]",0.9802135456749655
16492.0,1,385.56,16.763478260869565,2010-06-17 08:20:00,2010-06-17 08:20:00,United Kingdom,540,"(-605.869, 12179.324]",0.9802352754091748
12973.0,1,385.55,64.25833333333334,2010-10-22 10:14:00,2010-10-22 10:14:00,United Kingdom,413,"(-605.869, 12179.324]",0.9802570045797953
12889.0,4,385.46000000000004,15.418400000000002,2010-07-25 14:32:00,2010-11-23 16:08:00,United Kingdom,380,"(-605.869, 12179.324]",0.9802787286781155
12829.0,3,385.3,20.278947368421054,2010-06-07 15:04:00,2011-01-07 11:13:00,United Kingdom,336,"(-605.869, 12179.324]",0.980300443759013
17804.0,3,385.23,4.187282608695653,2009-12-01 12:22:00,2010-11-28 14:01:00,United Kingdom,375,"(-605.869, 12179.324]",0.9803221548947882
14826.0,2,385.2,38.519999999999996,2010-01-13 13:08:00,2010-05-07 09:00:00,United Kingdom,581,"(-605.869, 12179.324]",0.9803438643397966
17711.0,2,385.1,16.743478260869566,2011-02-23 11:32:00,2011-11-29 11:40:00,United Kingdom,10,"(-605.869, 12179.324]",0.9803655681489158
17772.0,3,384.77,3.6644761904761904,2010-11-12 11:31:00,2011-11-29 11:05:00,United Kingdom,10,"(-605.869, 12179.324]",0.9803872533596009
17171.0,2,384.59,15.3836,2010-02-16 12:02:00,2011-02-23 16:37:00,United Kingdom,288,"(-605.869, 12179.324]",0.9804089284256855
17250.0,2,384.52,6.7459649122807015,2011-03-23 16:45:00,2011-12-06 12:15:00,United Kingdom,3,"(-605.869, 12179.324]",0.9804305995466476
16433.0,2,384.52,11.309411764705882,2010-10-27 12:26:00,2011-11-11 14:09:00,United Kingdom,27,"(-605.869, 12179.324]",0.9804522706676098
17012.0,1,384.16,9.146666666666667,2009-12-14 17:34:00,2009-12-14 17:34:00,United Kingdom,724,"(-605.869, 12179.324]",0.980473921499371
16982.0,1,384.06,17.457272727272727,2011-10-10 12:28:00,2011-10-10 12:28:00,United Kingdom,60,"(-605.869, 12179.324]",0.980495566695243
14598.0,2,384.04,4.267111111111111,2010-05-19 13:07:00,2011-10-26 13:19:00,United Kingdom,43,"(-605.869, 12179.324]",0.9805172107639372
15155.0,1,383.96999999999997,15.99875,2010-11-21 12:59:00,2010-11-21 12:59:00,United Kingdom,382,"(-605.869, 12179.324]",0.9805388508875089
13792.0,3,383.95,16.693478260869565,2010-10-13 11:05:00,2011-10-04 14:31:00,United Kingdom,65,"(-605.869, 12179.324]",0.9805604898839029
12515.0,1,383.7,23.98125,2010-12-21 15:43:00,2010-12-21 15:43:00,Italy,352,"(-605.869, 12179.324]",0.980582114790574
15440.0,3,383.68,6.188387096774194,2011-05-15 11:30:00,2011-10-16 12:16:00,United Kingdom,54,"(-605.869, 12179.324]",0.9806037385700672
12547.0,3,383.58,18.265714285714285,2010-07-27 13:55:00,2011-05-26 12:38:00,Spain,197,"(-605.869, 12179.324]",0.9806253567136713
12832.0,2,383.03000000000003,14.186296296296298,2011-09-02 13:48:00,2011-11-07 13:30:00,United Kingdom,31,"(-605.869, 12179.324]",0.9806469438598852
13817.0,2,382.98,15.957500000000001,2010-12-23 11:46:00,2011-11-10 17:49:00,Germany,28,"(-605.869, 12179.324]",0.9806685281881544
14767.0,1,382.81,21.267222222222223,2010-08-22 14:54:00,2010-08-22 14:54:00,United Kingdom,473,"(-605.869, 12179.324]",0.980690102935412
17568.0,1,382.79,5.8890769230769235,2010-03-16 16:45:00,2010-03-16 16:45:00,United Kingdom,632,"(-605.869, 12179.324]",0.9807116765554919
16988.0,2,382.67,19.1335,2010-11-25 09:22:00,2011-12-04 16:02:00,United Kingdom,4,"(-605.869, 12179.324]",0.9807332434125048
13997.0,3,382.31,8.31108695652174,2010-06-07 17:33:00,2010-07-08 18:06:00,United Kingdom,518,"(-605.869, 12179.324]",0.9807547899803167
13657.0,2,382.14,23.88375,2011-05-22 12:35:00,2011-11-29 12:32:00,United Kingdom,10,"(-605.869, 12179.324]",0.9807763269671171
14908.0,2,381.9,27.27857142857143,2010-09-02 16:39:00,2011-09-26 12:56:00,United Kingdom,73,"(-605.869, 12179.324]",0.9807978504277834
16304.0,1,381.66,15.2664,2010-01-14 08:30:00,2010-01-14 08:30:00,United Kingdom,694,"(-605.869, 12179.324]",0.9808193603623159
15090.0,1,381.32,16.57913043478261,2011-02-04 14:03:00,2011-02-04 14:03:00,United Kingdom,307,"(-605.869, 12179.324]",0.9808408511348252
17393.0,2,381.15000000000003,7.940625000000001,2010-08-08 15:53:00,2010-10-25 11:10:00,United Kingdom,410,"(-605.869, 12179.324]",0.9808623323263229
17903.0,1,381.09000000000003,8.468666666666667,2010-11-10 15:39:00,2010-11-10 15:39:00,United Kingdom,393,"(-605.869, 12179.324]",0.9808838101362872
12796.0,1,381.0,54.42857142857143,2010-03-21 15:49:00,2010-03-21 15:49:00,Netherlands,627,"(-605.869, 12179.324]",0.9809052828739513
17573.0,3,380.6,15.224,2011-09-07 10:36:00,2011-11-10 13:01:00,United Kingdom,28,"(-605.869, 12179.324]",0.9809267330680589
16930.0,3,380.55,7.0472222222222225,2011-10-02 14:25:00,2011-11-13 16:13:00,United Kingdom,25,"(-605.869, 12179.324]",0.9809481804442217
14731.0,3,380.02,8.444888888888888,2011-05-11 13:06:00,2011-10-23 15:54:00,United Kingdom,46,"(-605.869, 12179.324]",0.9809695979501721
16577.0,1,380.0,16.52173913043478,2010-02-11 09:45:00,2010-02-11 09:45:00,United Kingdom,666,"(-605.869, 12179.324]",0.9809910143289446
17783.0,3,379.91,4.12945652173913,2010-07-15 12:50:00,2011-09-28 16:07:00,United Kingdom,71,"(-605.869, 12179.324]",0.981012425635417
14200.0,1,379.2,18.057142857142857,2010-04-01 13:01:00,2010-04-01 13:01:00,United Kingdom,616,"(-605.869, 12179.324]",0.9810337969270763
18162.0,1,379.16,8.067234042553192,2009-12-07 13:24:00,2009-12-07 13:24:00,United Kingdom,731,"(-605.869, 12179.324]",0.98105516596438
16909.0,1,379.14,21.063333333333333,2011-09-28 16:45:00,2011-09-28 16:45:00,United Kingdom,71,"(-605.869, 12179.324]",0.9810765338745059
13372.0,1,378.64,16.46260869565217,2011-09-11 12:46:00,2011-09-11 12:46:00,United Kingdom,89,"(-605.869, 12179.324]",0.9810978736051861
17078.0,2,378.2,13.507142857142856,2011-11-03 18:49:00,2011-11-03 19:17:00,United Kingdom,35,"(-605.869, 12179.324]",0.9811191885379538
12651.0,4,377.75,12.591666666666667,2010-08-31 15:21:00,2011-01-09 12:46:00,France,334,"(-605.869, 12179.324]",0.9811404781092204
12941.0,1,377.49,13.981111111111112,2009-12-15 13:12:00,2009-12-15 13:12:00,United Kingdom,723,"(-605.869, 12179.324]",0.9811617530271752
17736.0,3,377.44,15.0976,2011-08-18 14:33:00,2011-11-30 15:36:00,United Kingdom,8,"(-605.869, 12179.324]",0.9811830251271856
17717.0,1,376.92,14.496923076923078,2010-10-14 12:54:00,2010-10-14 12:54:00,United Kingdom,420,"(-605.869, 12179.324]",0.9812042679205725
16544.0,4,376.70000000000005,34.24545454545455,2010-02-15 13:20:00,2010-07-08 11:11:00,United Kingdom,519,"(-605.869, 12179.324]",0.9812254983150029
17489.0,2,376.64,12.987586206896552,2011-05-11 11:34:00,2011-10-12 08:56:00,United Kingdom,58,"(-605.869, 12179.324]",0.9812467253279001
14353.0,3,376.5,15.06,2010-10-04 12:38:00,2011-05-08 16:06:00,United Kingdom,214,"(-605.869, 12179.324]",0.9812679444505524
14531.0,1,376.34,12.977241379310344,2010-08-17 10:16:00,2010-08-17 10:16:00,United Kingdom,479,"(-605.869, 12179.324]",0.981289154555782
17912.0,6,375.5,7.221153846153846,2010-11-29 13:53:00,2011-02-02 14:25:00,United Kingdom,309,"(-605.869, 12179.324]",0.9813103173195428
13688.0,1,375.5,75.1,2010-03-14 14:11:00,2010-03-14 14:11:00,United Kingdom,634,"(-605.869, 12179.324]",0.9813314800833035
14448.0,2,375.35,18.767500000000002,2010-12-10 17:26:00,2011-11-30 13:50:00,United Kingdom,8,"(-605.869, 12179.324]",0.9813526343932307
14294.0,1,375.34000000000003,16.31913043478261,2010-10-28 16:25:00,2010-10-28 16:25:00,United Kingdom,406,"(-605.869, 12179.324]",0.9813737881395688
17810.0,2,374.81,6.693035714285714,2010-01-25 10:26:00,2010-02-09 10:47:00,United Kingdom,668,"(-605.869, 12179.324]",0.9813949120156944
14067.0,2,374.7,7.2057692307692305,2011-09-04 12:00:00,2011-10-07 10:21:00,United Kingdom,63,"(-605.869, 12179.324]",0.9814160296923419
13545.0,2,374.64,6.572631578947369,2010-06-13 11:49:00,2010-11-14 11:27:00,United Kingdom,390,"(-605.869, 12179.324]",0.981437143987456
13351.0,1,373.94,23.37125,2011-10-04 12:55:00,2011-10-04 12:55:00,United Kingdom,65,"(-605.869, 12179.324]",0.9814582188313461
13283.0,4,373.36,18.668,2010-03-09 14:36:00,2011-10-11 09:50:00,United Kingdom,59,"(-605.869, 12179.324]",0.981479260987079
17437.0,1,373.17,7.040943396226416,2010-06-28 11:11:00,2010-06-28 11:11:00,United Kingdom,529,"(-605.869, 12179.324]",0.9815002924346227
15337.0,1,373.02,17.762857142857143,2010-10-24 15:29:00,2010-10-24 15:29:00,United Kingdom,410,"(-605.869, 12179.324]",0.9815213154283324
13197.0,1,373.01000000000005,19.632105263157897,2010-04-09 09:14:00,2010-04-09 09:14:00,United Kingdom,609,"(-605.869, 12179.324]",0.9815423378584535
14981.0,2,372.92,16.950909090909093,2010-10-12 11:04:00,2011-04-07 13:45:00,United Kingdom,245,"(-605.869, 12179.324]",0.9815633552162742
12895.0,2,372.8,16.945454545454545,2011-09-14 08:35:00,2011-10-28 13:51:00,United Kingdom,41,"(-605.869, 12179.324]",0.981584365811028
12544.0,1,372.7,19.61578947368421,2011-11-03 16:15:00,2011-11-03 16:15:00,Spain,35,"(-605.869, 12179.324]",0.9816053707698925
15989.0,2,372.51,4.233068181818182,2009-12-02 15:51:00,2010-11-29 12:03:00,United Kingdom,375,"(-605.869, 12179.324]",0.9816263650205678
12981.0,2,372.21999999999997,18.610999999999997,2011-07-29 14:14:00,2011-11-10 12:00:00,United Kingdom,29,"(-605.869, 12179.324]",0.9816473429271644
13164.0,2,372.2,37.22,2010-02-10 11:52:00,2010-05-19 13:52:00,United Kingdom,568,"(-605.869, 12179.324]",0.9816683197065831
17245.0,2,371.63,14.8652,2010-01-19 15:39:00,2011-05-19 10:43:00,United Kingdom,204,"(-605.869, 12179.324]",0.9816892643614337
18155.0,3,371.62,14.8648,2011-02-21 10:36:00,2011-09-25 13:32:00,United Kingdom,74,"(-605.869, 12179.324]",0.9817102084526955
15472.0,1,371.56,4.888947368421053,2011-08-18 15:17:00,2011-08-18 15:17:00,United Kingdom,112,"(-605.869, 12179.324]",0.9817311491624237
14950.0,1,371.2,19.53684210526316,2011-11-20 13:48:00,2011-11-20 13:48:00,United Kingdom,18,"(-605.869, 12179.324]",0.9817520695829509
15975.0,1,371.01,15.45875,2011-09-16 13:33:00,2011-09-16 13:33:00,United Kingdom,83,"(-605.869, 12179.324]",0.9817729792952888
15063.0,1,370.79999999999995,74.16,2011-05-10 13:25:00,2011-05-10 13:25:00,United Kingdom,212,"(-605.869, 12179.324]",0.9817938771722596
15765.0,1,370.63,14.8252,2010-02-11 10:25:00,2010-02-11 10:25:00,United Kingdom,666,"(-605.869, 12179.324]",0.9818147654682187
14168.0,2,370.45,24.696666666666665,2010-05-24 12:28:00,2010-10-15 10:49:00,United Kingdom,420,"(-605.869, 12179.324]",0.9818356436195773
15458.0,2,370.44,28.495384615384616,2010-11-02 19:50:00,2011-11-14 13:08:00,United Kingdom,24,"(-605.869, 12179.324]",0.9818565212073471
17792.0,2,370.05,6.9820754716981135,2010-08-18 13:08:00,2010-08-29 14:30:00,United Kingdom,466,"(-605.869, 12179.324]",0.9818773768151492
16758.0,1,369.34000000000003,16.78818181818182,2011-10-05 14:47:00,2011-10-05 14:47:00,United Kingdom,64,"(-605.869, 12179.324]",0.9818981924081384
14888.0,1,369.2,18.46,2011-05-16 14:58:00,2011-05-16 14:58:00,United Kingdom,206,"(-605.869, 12179.324]",0.9819190001108825
15477.0,1,368.4,184.2,2010-02-28 10:37:00,2010-02-28 10:37:00,United Kingdom,649,"(-605.869, 12179.324]",0.9819397627265135
16448.0,2,367.87,7.074423076923077,2010-08-25 16:58:00,2011-05-25 16:28:00,United Kingdom,197,"(-605.869, 12179.324]",0.9819604954719322
14018.0,1,367.15,28.24230769230769,2010-03-04 14:23:00,2010-03-04 14:23:00,United Kingdom,644,"(-605.869, 12179.324]",0.9819811876389488
13187.0,4,367.01,5.73453125,2010-03-25 17:18:00,2011-01-06 18:57:00,United Kingdom,336,"(-605.869, 12179.324]",0.9820018719157207
14962.0,4,366.91,26.207857142857144,2010-05-04 14:57:00,2011-03-14 09:42:00,United Kingdom,270,"(-605.869, 12179.324]",0.9820225505566035
14244.0,1,366.41999999999996,22.901249999999997,2010-02-17 11:40:00,2010-02-17 11:40:00,United Kingdom,660,"(-605.869, 12179.324]",0.9820432015816295
12899.0,1,366.4,21.552941176470586,2010-10-22 09:53:00,2010-10-22 09:53:00,United Kingdom,413,"(-605.869, 12179.324]",0.9820638514794775
17911.0,1,366.23,9.390512820512821,2011-11-30 14:52:00,2011-11-30 14:52:00,United Kingdom,8,"(-605.869, 12179.324]",0.982084491796314
16974.0,2,365.5,45.6875,2010-05-24 10:43:00,2010-07-05 10:18:00,United Kingdom,522,"(-605.869, 12179.324]",0.9821050909711597
15029.0,1,365.1,36.510000000000005,2010-03-30 12:16:00,2010-03-30 12:16:00,United Kingdom,619,"(-605.869, 12179.324]",0.9821256676024489
17536.0,3,364.83,22.801875,2010-01-26 12:00:00,2011-06-15 13:23:00,United Kingdom,176,"(-605.869, 12179.324]",0.9821462290168372
14886.0,1,364.8,20.266666666666666,2011-04-01 08:56:00,2011-04-01 08:56:00,United Kingdom,252,"(-605.869, 12179.324]",0.9821667887404589
15949.0,2,364.72,19.19578947368421,2011-09-29 17:34:00,2011-11-23 09:09:00,United Kingdom,16,"(-605.869, 12179.324]",0.9821873439553691
15343.0,1,364.5,17.357142857142858,2011-09-13 13:55:00,2011-09-13 13:55:00,United Kingdom,86,"(-605.869, 12179.324]",0.9822078867713233
14528.0,1,364.21999999999997,20.234444444444442,2011-11-02 17:09:00,2011-11-02 17:09:00,United Kingdom,36,"(-605.869, 12179.324]",0.9822284138067878
16509.0,1,363.70000000000005,27.97692307692308,2011-02-16 09:25:00,2011-02-16 09:25:00,United Kingdom,296,"(-605.869, 12179.324]",0.9822489115356288
14253.0,2,363.40000000000003,30.283333333333335,2010-03-26 15:08:00,2010-08-03 14:55:00,United Kingdom,492,"(-605.869, 12179.324]",0.9822693923568022
16078.0,2,362.99,9.307435897435898,2010-02-08 13:29:00,2011-03-01 09:47:00,United Kingdom,283,"(-605.869, 12179.324]",0.9822898500708301
16378.0,3,362.95,15.780434782608696,2011-02-02 12:42:00,2011-04-06 15:07:00,United Kingdom,246,"(-605.869, 12179.324]",0.9823103055305025
13962.0,3,362.8,15.773913043478261,2010-09-30 10:35:00,2011-11-18 08:47:00,United Kingdom,21,"(-605.869, 12179.324]",0.9823307525363412
14840.0,2,362.71,16.48681818181818,2010-06-18 15:42:00,2011-03-17 12:00:00,United Kingdom,267,"(-605.869, 12179.324]",0.9823511944698796
14122.0,3,362.42,27.87846153846154,2009-12-02 14:22:00,2010-10-29 15:11:00,United Kingdom,405,"(-605.869, 12179.324]",0.9823716200593396
17339.0,3,362.36,25.882857142857144,2010-07-18 13:08:00,2011-09-06 13:29:00,United Kingdom,93,"(-605.869, 12179.324]",0.982392042267266
18119.0,1,362.24,6.037333333333334,2010-12-07 11:59:00,2010-12-07 11:59:00,United Kingdom,367,"(-605.869, 12179.324]",0.9824124577121253
16052.0,1,362.06,10.648823529411764,2011-10-16 15:13:00,2011-10-16 15:13:00,United Kingdom,53,"(-605.869, 12179.324]",0.9824328630123841
16259.0,3,361.94,3.891827956989247,2010-04-13 16:57:00,2010-10-25 14:27:00,United Kingdom,409,"(-605.869, 12179.324]",0.9824532615495761
13844.0,1,361.62,18.081,2011-11-28 13:21:00,2011-11-28 13:21:00,United Kingdom,10,"(-605.869, 12179.324]",0.9824736420519228
16305.0,1,361.21999999999997,16.419090909090908,2011-07-24 12:18:00,2011-07-24 12:18:00,United Kingdom,138,"(-605.869, 12179.324]",0.9824940000107129
18091.0,1,360.85,14.434000000000001,2010-04-25 13:18:00,2010-04-25 13:18:00,United Kingdom,592,"(-605.869, 12179.324]",0.9825143371167131
13274.0,1,360.85,18.992105263157896,2010-10-26 13:48:00,2010-10-26 13:48:00,United Kingdom,408,"(-605.869, 12179.324]",0.9825346742227133
17945.0,3,360.35,5.004861111111111,2010-01-12 11:33:00,2010-01-12 11:40:00,United Kingdom,696,"(-605.869, 12179.324]",0.9825549831492679
18208.0,1,360.08,21.181176470588234,2010-05-23 11:54:00,2010-05-23 11:54:00,United Kingdom,565,"(-605.869, 12179.324]",0.9825752768589215
13298.0,1,360.0,180.0,2011-12-08 13:11:00,2011-12-08 13:11:00,United Kingdom,0,"(-605.869, 12179.324]",0.982595566059864
15008.0,2,360.0,30.0,2010-03-12 11:13:00,2010-08-16 13:09:00,United Kingdom,479,"(-605.869, 12179.324]",0.9826158552608064
13181.0,1,359.69,18.931052631578947,2010-11-23 15:05:00,2010-11-23 15:05:00,United Kingdom,380,"(-605.869, 12179.324]",0.9826361269904925
17660.0,2,359.47,4.0389887640449444,2009-12-02 16:02:00,2011-07-21 13:37:00,United Kingdom,140,"(-605.869, 12179.324]",0.9826563863212223
14926.0,2,359.4,119.8,2010-04-20 09:59:00,2010-11-23 07:13:00,United Kingdom,381,"(-605.869, 12179.324]",0.9826766417068298
14919.0,1,359.35,27.642307692307693,2010-06-18 13:06:00,2010-06-18 13:06:00,United Kingdom,538,"(-605.869, 12179.324]",0.9826968942744928
15120.0,1,358.82,17.086666666666666,2011-07-29 09:48:00,2011-07-29 09:48:00,United Kingdom,133,"(-605.869, 12179.324]",0.9827171169719433
15863.0,5,358.7,4.540506329113924,2009-12-17 10:20:00,2011-11-14 12:49:00,United Kingdom,25,"(-605.869, 12179.324]",0.9827373329063267
18003.0,1,358.61,14.3444,2010-11-28 15:09:00,2010-11-28 15:09:00,United Kingdom,375,"(-605.869, 12179.324]",0.9827575437684098
17948.0,1,358.56000000000006,358.56000000000006,2011-07-15 12:58:00,2011-07-15 12:58:00,United Kingdom,146,"(-605.869, 12179.324]",0.9827777518125485
16856.0,3,358.49,18.867894736842107,2010-09-23 13:11:00,2011-11-25 08:59:00,United Kingdom,14,"(-605.869, 12179.324]",0.9827979559115646
17748.0,1,358.15,21.06764705882353,2010-06-30 13:49:00,2010-06-30 13:49:00,United Kingdom,526,"(-605.869, 12179.324]",0.9828181408485577
13228.0,1,358.0,179.0,2011-09-19 14:28:00,2011-09-19 14:28:00,United Kingdom,80,"(-605.869, 12179.324]",0.982838317331717
16606.0,2,357.66,16.257272727272728,2010-10-01 13:21:00,2010-10-31 13:57:00,United Kingdom,403,"(-605.869, 12179.324]",0.9828584746528534
15595.0,1,357.59999999999997,89.39999999999999,2010-08-09 12:27:00,2010-08-09 12:27:00,United Kingdom,487,"(-605.869, 12179.324]",0.9828786285924562
12495.0,1,357.4,21.023529411764706,2010-03-09 10:53:00,2010-03-09 10:53:00,Sweden,640,"(-605.869, 12179.324]",0.9828987712602807
17967.0,2,357.29,3.1068695652173917,2010-10-19 13:19:00,2010-12-03 11:19:00,United Kingdom,371,"(-605.869, 12179.324]",0.982918907728627
16971.0,1,357.21,8.712439024390243,2011-11-01 15:06:00,2011-11-01 15:06:00,United Kingdom,37,"(-605.869, 12179.324]",0.9829390396882622
18040.0,2,357.20000000000005,18.8,2011-04-08 08:27:00,2011-11-20 14:20:00,United Kingdom,18,"(-605.869, 12179.324]",0.9829591710843083
18273.0,4,357.0,89.25,2010-04-28 12:24:00,2011-12-07 13:16:00,United Kingdom,1,"(-605.869, 12179.324]",0.9829792912085763
13234.0,2,356.95,5.665873015873015,2009-12-07 12:32:00,2010-02-05 11:41:00,United Kingdom,672,"(-605.869, 12179.324]",0.9829994085148995
14500.0,3,356.85,50.978571428571435,2011-06-03 10:08:00,2011-09-12 16:45:00,United Kingdom,87,"(-605.869, 12179.324]",0.9830195201853338
17200.0,4,356.71,14.2684,2010-02-25 13:23:00,2010-11-17 13:04:00,United Kingdom,386,"(-605.869, 12179.324]",0.9830396239655232
15840.0,2,355.56,13.168888888888889,2011-06-20 11:42:00,2011-10-12 09:08:00,United Kingdom,58,"(-605.869, 12179.324]",0.9830596629329873
12617.0,1,355.53000000000003,8.465,2011-11-10 14:39:00,2011-11-10 14:39:00,France,28,"(-605.869, 12179.324]",0.9830797002096847
12996.0,1,355.5,16.15909090909091,2010-11-29 09:27:00,2010-11-29 09:27:00,United Kingdom,375,"(-605.869, 12179.324]",0.9830997357956154
16920.0,1,355.45,15.454347826086956,2010-10-24 14:07:00,2010-10-24 14:07:00,United Kingdom,410,"(-605.869, 12179.324]",0.9831197685636014
14268.0,1,354.85,18.676315789473687,2010-08-26 10:45:00,2010-08-26 10:45:00,United Kingdom,470,"(-605.869, 12179.324]",0.9831397675162526
15986.0,2,354.42,14.1768,2010-11-23 10:02:00,2011-11-09 15:17:00,United Kingdom,29,"(-605.869, 12179.324]",0.9831597422345805
